ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_O53XSO,0.040534031116894326,0.0442074232244474,0.06873990913998607,0.040534031116894326,0.0442074232244474,0.06873990913998607
ID_4B4BTZ,0.040534031116894326,0.03844755540312449,0.062456729638589344,0.040534031116894326,0.03844755540312449,0.062456729638589344
ID_1UBHGG,0.037126855323441905,0.027086245817986087,0.027145861554132865,0.037126855323441905,0.027086245817986087,0.027145861554132865
ID_9TPR5H,0.037126855323441905,0.03127093928156711,0.02879078955508592,0.037126855323441905,0.03127093928156711,0.02879078955508592
ID_PHORWR,0.035681476165769783,0.026294972323943018,0.02577877460638743,0.035681476165769783,0.026294972323943018,0.02577877460638743
ID_8LZPFU,0.035681476165769783,0.030058948392860465,0.026985017451819943,0.035681476165769783,0.030058948392860465,0.026985017451819943
ID_EELQZS,0.037126855323441905,0.02558699292762122,0.027145861554132865,0.037126855323441905,0.02558699292762122,0.027145861554132865
ID_R92G3Q,0.040534031116894326,0.04366437043781453,0.0694537535848313,0.040534031116894326,0.04366437043781453,0.0694537535848313
ID_KT51IW,0.17389773052270127,0.538941982836158,0.7165444361025461,0.17389773052270127,0.538941982836158,0.7165444361025461
ID_Y5D83X,0.03645503517301747,0.02558699292762122,0.02822727649753969,0.03645503517301747,0.02558699292762122,0.02822727649753969
ID_NNYC99,0.035681476165769783,0.030058948392860465,0.026985017451819943,0.035681476165769783,0.030058948392860465,0.026985017451819943
ID_H7MJ3S,0.035998345700810654,0.0300905629998073,0.026461509381263272,0.035998345700810654,0.0300905629998073,0.026461509381263272
ID_CIHIWL,0.03645503517301747,0.02558699292762122,0.02822727649753969,0.03645503517301747,0.02558699292762122,0.02822727649753969
ID_ZYM82A,0.03645503517301747,0.02425781005272967,0.026576151541755758,0.03645503517301747,0.02425781005272967,0.026576151541755758
ID_HCCTFN,0.035681476165769783,0.02674754989394095,0.02621937671955766,0.035681476165769783,0.02674754989394095,0.02621937671955766
ID_71RVRZ,0.040534031116894326,0.042637797695589646,0.05849777242913055,0.040534031116894326,0.042637797695589646,0.05849777242913055
ID_PZHU8F,0.18253435926829856,0.60845559648175,0.8038562448268896,0.18253435926829856,0.60845559648175,0.8038562448268896
ID_1DWT84,0.16510844188176774,0.5951283231928958,0.8120534399351365,0.16510844188176774,0.5951283231928958,0.8120534399351365
ID_5I0I2K,0.037126855323441905,0.02425781005272967,0.02557541994896456,0.037126855323441905,0.02425781005272967,0.02557541994896456
ID_ZY3YB7,0.040534031116894326,0.04366437043781453,0.06552565137647325,0.040534031116894326,0.04366437043781453,0.06552565137647325
ID_OZV41J,0.040534031116894326,0.03844755540312449,0.062456729638589344,0.040534031116894326,0.03844755540312449,0.062456729638589344
ID_Q0SPQ2,0.037126855323441905,0.026809373184366315,0.026684709013956524,0.037126855323441905,0.026809373184366315,0.026684709013956524
ID_X5CALQ,0.035998345700810654,0.02631999867009555,0.025849340374629663,0.035998345700810654,0.02631999867009555,0.025849340374629663
ID_ZLSF1Q,0.035998345700810654,0.02631999867009555,0.024833568136491686,0.035998345700810654,0.02631999867009555,0.024833568136491686
ID_X0QGMF,0.035681476165769783,0.026517640403259234,0.02378506774990636,0.035681476165769783,0.026517640403259234,0.02378506774990636
ID_P3URU3,0.037126855323441905,0.0239466851927743,0.02535078535913419,0.037126855323441905,0.0239466851927743,0.02535078535913419
ID_WD7CSJ,0.04194359586693872,0.047015202230906494,0.07391153983223858,0.04194359586693872,0.047015202230906494,0.07391153983223858
ID_OP2YUN,0.040534031116894326,0.0423504849995255,0.0666306631532185,0.040534031116894326,0.0423504849995255,0.0666306631532185
ID_TS28A2,0.035998345700810654,0.0300905629998073,0.026461509381263272,0.035998345700810654,0.0300905629998073,0.026461509381263272
ID_EUSUFK,0.035681476165769783,0.030058948392860465,0.026985017451819943,0.035681476165769783,0.030058948392860465,0.026985017451819943
ID_VTZ497,0.2298660549933616,0.6165861074790945,0.7878312586884185,0.2298660549933616,0.6165861074790945,0.7878312586884185
ID_KJVX1G,0.040534031116894326,0.04330714360843009,0.0666306631532185,0.040534031116894326,0.04330714360843009,0.0666306631532185
ID_25E701,0.040534031116894326,0.04312387458922094,0.06873990913998607,0.040534031116894326,0.04312387458922094,0.06873990913998607
ID_U9FC9H,0.040534031116894326,0.04097295687073958,0.062456729638589344,0.040534031116894326,0.04097295687073958,0.062456729638589344
ID_0KWKO6,0.035681476165769783,0.026294972323943018,0.02577877460638743,0.035681476165769783,0.026294972323943018,0.02577877460638743
ID_NA80NQ,0.04194359586693872,0.04049474974107713,0.07168198539918264,0.04194359586693872,0.04049474974107713,0.07168198539918264
ID_SEZMK4,0.040534031116894326,0.04327078661599038,0.06552565137647325,0.040534031116894326,0.04327078661599038,0.06552565137647325
ID_EUISRV,0.035998345700810654,0.028647610730581925,0.03139141510832155,0.035998345700810654,0.028647610730581925,0.03139141510832155
ID_5XO6JY,0.035998345700810654,0.02328047841056453,0.02353308900459109,0.035998345700810654,0.02328047841056453,0.02353308900459109
ID_EK7ZWC,0.035998345700810654,0.02328047841056453,0.02353308900459109,0.035998345700810654,0.02328047841056453,0.02353308900459109
ID_V796K5,0.04795970222074579,0.04717724801358535,0.07153374829697844,0.04795970222074579,0.04717724801358535,0.07153374829697844
ID_Y827KG,0.04724739150506447,0.0409007990020326,0.07054850788102049,0.04724739150506447,0.0409007990020326,0.07054850788102049
ID_2HM4QW,0.04724739150506447,0.0409007990020326,0.07054850788102049,0.04724739150506447,0.0409007990020326,0.07054850788102049
ID_SCXJL3,0.04724739150506447,0.0409007990020326,0.07054850788102049,0.04724739150506447,0.0409007990020326,0.07054850788102049
ID_JZPTYE,0.05395452318998979,0.04531957989687386,0.08351838833365276,0.05395452318998979,0.04531957989687386,0.08351838833365276
ID_Q2IGYG,0.047994823733579356,0.04750759931210333,0.0737480174766398,0.047994823733579356,0.04750759931210333,0.0737480174766398
ID_M4NSBL,0.047994823733579356,0.04781962902732305,0.07203919842116048,0.047994823733579356,0.04781962902732305,0.07203919842116048
ID_ZEY77T,0.047282513017898035,0.04393625653783785,0.07108907899047642,0.047282513017898035,0.04393625653783785,0.07108907899047642
ID_0GZHJB,0.05395452318998979,0.04531957989687386,0.08351838833365276,0.05395452318998979,0.04531957989687386,0.08351838833365276
ID_O98AFI,0.04724739150506447,0.03783599475446542,0.06713797894414582,0.04724739150506447,0.03783599475446542,0.06713797894414582
ID_GTVZ8B,0.04724739150506447,0.0409007990020326,0.07054850788102049,0.04724739150506447,0.0409007990020326,0.07054850788102049
ID_TUWRO6,0.047282513017898035,0.04165216216977348,0.07331106294986148,0.047282513017898035,0.04165216216977348,0.07331106294986148
ID_53NI04,0.047282513017898035,0.04440064133276864,0.07331106294986148,0.047282513017898035,0.04440064133276864,0.07331106294986148
ID_G8ISGB,0.04795970222074579,0.04717724801358535,0.06982492924149912,0.04795970222074579,0.04717724801358535,0.06982492924149912
ID_NO0C5D,0.047282513017898035,0.04165216216977348,0.07331106294986148,0.047282513017898035,0.04165216216977348,0.07331106294986148
ID_HPAY1U,0.04724739150506447,0.0409007990020326,0.07054850788102049,0.04724739150506447,0.0409007990020326,0.07054850788102049
ID_VYY1I9,0.047282513017898035,0.04165216216977348,0.07331106294986148,0.047282513017898035,0.04165216216977348,0.07331106294986148
ID_05VYW1,0.047282513017898035,0.04165216216977348,0.07331106294986148,0.047282513017898035,0.04165216216977348,0.07331106294986148
ID_QMN5FR,0.05395452318998979,0.04531957989687386,0.08351838833365276,0.05395452318998979,0.04531957989687386,0.08351838833365276
ID_DTD1QY,0.05395452318998979,0.04531957989687386,0.08351838833365276,0.05395452318998979,0.04531957989687386,0.08351838833365276
ID_3HTURM,0.047282513017898035,0.03852921704877075,0.06864806310027616,0.047282513017898035,0.03852921704877075,0.06864806310027616
ID_58WL51,0.053919401677156226,0.0445895429897879,0.08037201741429137,0.053919401677156226,0.0445895429897879,0.08037201741429137
ID_EWS3VY,0.053919401677156226,0.0445895429897879,0.08037201741429137,0.053919401677156226,0.0445895429897879,0.08037201741429137
ID_WIZJEA,0.04724739150506447,0.03783599475446542,0.06713797894414582,0.04724739150506447,0.03783599475446542,0.06713797894414582
ID_3TOQ4O,0.047282513017898035,0.04165216216977348,0.07331106294986148,0.047282513017898035,0.04165216216977348,0.07331106294986148
ID_065SOK,0.6788854686917761,0.9323925229271061,0.9558774894175228,0.6788854686917761,0.9323925229271061,0.9558774894175228
ID_U016SO,0.6623449926402002,0.8400632595136723,0.9575655492466078,0.6623449926402002,0.8400632595136723,0.9575655492466078
ID_CNKSHK,0.6692561358959074,0.8205843135185233,0.8010401701464442,0.6692561358959074,0.8205843135185233,0.8010401701464442
ID_Z84N1L,0.6797928184855002,0.9504587961164366,0.9687458482662284,0.6797928184855002,0.9504587961164366,0.9687458482662284
ID_R0KEPU,0.6780263399383079,0.9440345286962906,0.9587636541464666,0.6780263399383079,0.9440345286962906,0.9587636541464666
ID_Y7BC44,0.6875397923962409,0.9199784432052518,0.9361475931895265,0.6875397923962409,0.9199784432052518,0.9361475931895265
ID_8TH4YE,0.6582232381984348,0.8363628137949248,0.9329800469393559,0.6582232381984348,0.8363628137949248,0.9329800469393559
ID_HRAQSM,0.03564019382601418,0.01948347387954813,0.03817490244556156,0.03564019382601418,0.01948347387954813,0.03817490244556156
ID_UZLDLE,0.03564019382601418,0.020630033075869348,0.03961492810307923,0.03564019382601418,0.020630033075869348,0.03961492810307923
ID_6IHIP0,0.0344950902691338,0.017677047870577955,0.0386795174840951,0.0344950902691338,0.017677047870577955,0.0386795174840951
ID_J0QHSL,0.03583232334286032,0.021353700083607343,0.014662843113360422,0.03583232334286032,0.021353700083607343,0.014662843113360422
ID_HBC5QX,0.03346002649626925,0.01797331123971843,0.03701519081629661,0.03346002649626925,0.01797331123971843,0.03701519081629661
ID_J3EJ0R,0.03346002649626925,0.018407938112972564,0.037115420486338306,0.03346002649626925,0.018407938112972564,0.037115420486338306
ID_HO7OER,0.03346002649626925,0.01982532084516341,0.03701519081629661,0.03346002649626925,0.01982532084516341,0.03701519081629661
ID_ZM023T,0.0344950902691338,0.017679432788952985,0.0386795174840951,0.0344950902691338,0.017679432788952985,0.0386795174840951
ID_1ANEBT,0.036110389327048346,0.14638431476765593,0.06676955821304337,0.036110389327048346,0.14638431476765593,0.06676955821304337
ID_OGR2VR,0.037308961323675977,0.018064692299009297,0.04113351890035279,0.037308961323675977,0.018064692299009297,0.04113351890035279
ID_9B87OV,0.10254446753712798,0.3846043964311756,0.6677719516513239,0.10254446753712798,0.3846043964311756,0.6677719516513239
ID_HJT0CJ,0.036110389327048346,0.14638431476765593,0.06676955821304337,0.036110389327048346,0.14638431476765593,0.06676955821304337
ID_775Y66,0.10188299520615485,0.3629853668345374,0.6378974510454968,0.10188299520615485,0.3629853668345374,0.6378974510454968
ID_Q04AX8,0.034382668520290004,0.04807228112339756,0.02346842115361684,0.034382668520290004,0.04807228112339756,0.02346842115361684
ID_VXCY4G,0.037308961323675977,0.017541850937650927,0.04113351890035279,0.037308961323675977,0.017541850937650927,0.04113351890035279
ID_SSO9SH,0.0344950902691338,0.017683392162053065,0.038804976320533244,0.0344950902691338,0.017683392162053065,0.038804976320533244
ID_RIZUYK,0.03346002649626925,0.017977676635087536,0.037115420486338306,0.03346002649626925,0.017977676635087536,0.037115420486338306
ID_S6WJDK,0.03564019382601418,0.01895169528540475,0.03961492810307923,0.03564019382601418,0.01895169528540475,0.03961492810307923
ID_K59VOO,0.03564019382601418,0.019646908155520226,0.038037280878005134,0.03564019382601418,0.019646908155520226,0.038037280878005134
ID_DHVX41,0.03357568688596541,0.01827464587459553,0.01402442884369616,0.03357568688596541,0.01827464587459553,0.01402442884369616
ID_GBOV5S,0.0344950902691338,0.017682950530003443,0.038804976320533244,0.0344950902691338,0.017682950530003443,0.038804976320533244
ID_06KAJU,0.10792196696690537,0.3696785363575877,0.6563864339661997,0.10792196696690537,0.3696785363575877,0.6563864339661997
ID_04DJLK,0.0344950902691338,0.017677047870577955,0.0386795174840951,0.0344950902691338,0.017677047870577955,0.0386795174840951
ID_I85AHY,0.03564019382601418,0.019646908155520226,0.038037280878005134,0.03564019382601418,0.019646908155520226,0.038037280878005134
ID_W5OFQ8,0.03346002649626925,0.018407938112972564,0.037115420486338306,0.03346002649626925,0.018407938112972564,0.037115420486338306
ID_ROZN49,0.037308961323675977,0.01837691692198882,0.03966216153998433,0.037308961323675977,0.01837691692198882,0.03966216153998433
ID_O99TDC,0.037308961323675977,0.017541850937650927,0.04113351890035279,0.037308961323675977,0.017541850937650927,0.04113351890035279
ID_9VAPA3,0.033452239981902436,0.014177437855021405,0.012318695807891382,0.033452239981902436,0.014177437855021405,0.012318695807891382
ID_9Q3QYV,0.03346002649626925,0.017977676635087536,0.037115420486338306,0.03346002649626925,0.017977676635087536,0.037115420486338306
ID_VCDH1M,0.037308961323675977,0.01837611786129974,0.03966216153998433,0.037308961323675977,0.01837611786129974,0.03966216153998433
ID_1UREW6,0.0344950902691338,0.017679784562006192,0.03774832717837499,0.0344950902691338,0.017679784562006192,0.03774832717837499
ID_NHXVVR,0.037308961323675977,0.01754088190892222,0.04113351890035279,0.037308961323675977,0.01754088190892222,0.04113351890035279
ID_HYYD9X,0.03533404331591741,0.04799152474559698,0.023487616248875912,0.03533404331591741,0.04799152474559698,0.023487616248875912
ID_S9EWZ6,0.033452239981902436,0.014175505729041379,0.012318695807891382,0.033452239981902436,0.014175505729041379,0.012318695807891382
ID_3OK7WP,0.03564019382601418,0.01948347387954813,0.03817490244556156,0.03564019382601418,0.01948347387954813,0.03817490244556156
ID_NZU26W,0.036110389327048346,0.1475157258395155,0.07287509515597405,0.036110389327048346,0.1475157258395155,0.07287509515597405
ID_QSKDPI,0.037308961323675977,0.01837611786129974,0.03966216153998433,0.037308961323675977,0.01837611786129974,0.03966216153998433
ID_AUEQB1,0.032253667985274806,0.03617515235495437,0.01825396149683431,0.032253667985274806,0.03617515235495437,0.01825396149683431
ID_1KJ6HF,0.035581240516917634,0.015154373517662276,0.012705679712532298,0.035581240516917634,0.015154373517662276,0.012705679712532298
ID_9T9YY4,0.033452239981902436,0.014178150214991428,0.012318695807891382,0.033452239981902436,0.014178150214991428,0.012318695807891382
ID_DCQ2HB,0.037308961323675977,0.018064692299009297,0.04113351890035279,0.037308961323675977,0.018064692299009297,0.04113351890035279
ID_ZNSKYP,0.037308961323675977,0.017506068434434398,0.03979326173928108,0.037308961323675977,0.017506068434434398,0.03979326173928108
ID_B97PWM,0.03346002649626925,0.018392189413031314,0.03701519081629661,0.03346002649626925,0.018392189413031314,0.03701519081629661
ID_SSTMBL,0.037308961323675977,0.018064692299009297,0.04113351890035279,0.037308961323675977,0.018064692299009297,0.04113351890035279
ID_UC68W2,0.03346002649626925,0.0183985902131321,0.03568543306430169,0.03346002649626925,0.0183985902131321,0.03568543306430169
ID_ABA2EL,0.037308961323675977,0.018064692299009297,0.04113351890035279,0.037308961323675977,0.018064692299009297,0.04113351890035279
ID_C2EX4C,0.037308961323675977,0.017506068434434398,0.03979326173928108,0.037308961323675977,0.017506068434434398,0.03979326173928108
ID_9A0ZFU,0.03583232334286032,0.020634370074963507,0.014662843113360422,0.03583232334286032,0.020634370074963507,0.014662843113360422
ID_1SUIYY,0.03346002649626925,0.0183985902131321,0.03568543306430169,0.03346002649626925,0.0183985902131321,0.03568543306430169
ID_OYD76O,0.0344950902691338,0.017679432788952985,0.0386795174840951,0.0344950902691338,0.017679432788952985,0.0386795174840951
ID_KB433X,0.03346002649626925,0.017954680507478834,0.03701519081629661,0.03346002649626925,0.017954680507478834,0.03701519081629661
ID_ZQLRCB,0.10254446753712798,0.3912407413269452,0.6669959952992983,0.10254446753712798,0.3912407413269452,0.6669959952992983
ID_B52MTK,0.037308961323675977,0.01754088190892222,0.04113351890035279,0.037308961323675977,0.01754088190892222,0.04113351890035279
ID_TH3FZH,0.037308961323675977,0.018064692299009297,0.04113351890035279,0.037308961323675977,0.018064692299009297,0.04113351890035279
ID_F6UFCA,0.03346002649626925,0.017977676635087536,0.037115420486338306,0.03346002649626925,0.017977676635087536,0.037115420486338306
ID_M460YA,0.033452239981902436,0.014204621450318061,0.012384251125048578,0.033452239981902436,0.014204621450318061,0.012384251125048578
ID_RGMKFC,0.0344950902691338,0.017682950530003443,0.038804976320533244,0.0344950902691338,0.017682950530003443,0.038804976320533244
ID_HYF240,0.03346002649626925,0.0183985902131321,0.03701519081629661,0.03346002649626925,0.0183985902131321,0.03701519081629661
ID_F4Z9QP,0.036110389327048346,0.14954100902045095,0.06704515132182365,0.036110389327048346,0.14954100902045095,0.06704515132182365
ID_NP3XTP,0.03564019382601418,0.019646908155520226,0.038037280878005134,0.03564019382601418,0.019646908155520226,0.038037280878005134
ID_4RB4RW,0.037308961323675977,0.017506068434434398,0.03979326173928108,0.037308961323675977,0.017506068434434398,0.03979326173928108
ID_28Y3QD,0.037308961323675977,0.018064692299009297,0.04113351890035279,0.037308961323675977,0.018064692299009297,0.04113351890035279
ID_8V1UTS,0.03346002649626925,0.0183985902131321,0.03701519081629661,0.03346002649626925,0.0183985902131321,0.03701519081629661
ID_Y3B64A,0.03564019382601418,0.019646908155520226,0.038037280878005134,0.03564019382601418,0.019646908155520226,0.038037280878005134
ID_U3CTLW,0.04707887274708622,0.018313045869985736,0.07439652025566965,0.04707887274708622,0.018313045869985736,0.07439652025566965
ID_HIYHM9,0.03564019382601418,0.02317982224045014,0.03961492810307923,0.03564019382601418,0.02317982224045014,0.03961492810307923
ID_0LI4KO,0.034382668520290004,0.04814027641878728,0.02346842115361684,0.034382668520290004,0.04814027641878728,0.02346842115361684
ID_WZY98V,0.0344950902691338,0.017682950530003443,0.038804976320533244,0.0344950902691338,0.017682950530003443,0.038804976320533244
ID_D3WNMR,0.037308961323675977,0.01754088190892222,0.04113351890035279,0.037308961323675977,0.01754088190892222,0.04113351890035279
ID_C4A9AI,0.0344950902691338,0.017677047870577955,0.039281062508489825,0.0344950902691338,0.017677047870577955,0.039281062508489825
ID_9DMQEB,0.033405010150043886,0.015577677947265072,0.01523352908005191,0.033405010150043886,0.015577677947265072,0.01523352908005191
ID_WYTA25,0.03348094749448393,0.014539402310355087,0.016060554101547622,0.03348094749448393,0.014539402310355087,0.016060554101547622
ID_ZJP4KO,0.03348094749448393,0.014664282344711451,0.01565432489933427,0.03348094749448393,0.014664282344711451,0.01565432489933427
ID_48E1RE,0.03348094749448393,0.014303365347498768,0.01562833669390816,0.03348094749448393,0.014303365347498768,0.01562833669390816
ID_2Q7ZYF,0.03348094749448393,0.01677336723966575,0.015819696093882653,0.03348094749448393,0.01677336723966575,0.015819696093882653
ID_M3E6DB,0.033405010150043886,0.015577677947265072,0.01505424827878154,0.033405010150043886,0.015577677947265072,0.01505424827878154
ID_RBQL63,0.03348094749448393,0.017256446258884527,0.01654244282249249,0.03348094749448393,0.017256446258884527,0.01654244282249249
ID_I06XZJ,0.038097259837579014,0.04543321880319644,0.025125229732260265,0.038097259837579014,0.04543321880319644,0.025125229732260265
ID_LHAJ16,0.03348094749448393,0.014734752533486644,0.01587926683033225,0.03348094749448393,0.014734752533486644,0.01587926683033225
ID_XRH4M1,0.03348094749448393,0.01705878913900523,0.016035637623455595,0.03348094749448393,0.01705878913900523,0.016035637623455595
ID_L6E64E,0.03348094749448393,0.014664282344711451,0.01565432489933427,0.03348094749448393,0.014664282344711451,0.01565432489933427
ID_9FOGDZ,0.033405010150043886,0.015423133312301307,0.015451251998543821,0.033405010150043886,0.015423133312301307,0.015451251998543821
ID_CQUX2K,0.03348094749448393,0.01645056366904141,0.01666043983104356,0.03348094749448393,0.01645056366904141,0.01666043983104356
ID_4VKQYU,0.03348094749448393,0.01668940251933468,0.02168977421825694,0.03348094749448393,0.01668940251933468,0.02168977421825694
ID_KNBOAS,0.03348094749448393,0.015070071627342935,0.015857770208492297,0.03348094749448393,0.015070071627342935,0.015857770208492297
ID_Y3QY4K,0.036477909742129305,0.035450268102865126,0.02287803260127499,0.036477909742129305,0.035450268102865126,0.02287803260127499
ID_UHZ22Y,0.03348094749448393,0.01703336495983716,0.016869784293215305,0.03348094749448393,0.01703336495983716,0.016869784293215305
ID_WVHSDA,0.03348094749448393,0.016834984075410103,0.01632650129291955,0.03348094749448393,0.016834984075410103,0.01632650129291955
ID_LDDHLU,0.03348094749448393,0.01660950206643768,0.022275568858669548,0.03348094749448393,0.01660950206643768,0.022275568858669548
ID_AGSGHY,0.03348094749448393,0.015070071627342935,0.01565432489933427,0.03348094749448393,0.015070071627342935,0.01565432489933427
ID_X2SDKG,0.035968377830028334,0.015213390852135036,0.01603678734002784,0.035968377830028334,0.015213390852135036,0.01603678734002784
ID_S90MML,0.03348094749448393,0.014734752533486644,0.016094517600106394,0.03348094749448393,0.014734752533486644,0.016094517600106394
ID_MG05UN,0.03348094749448393,0.015070071627342935,0.01565432489933427,0.03348094749448393,0.015070071627342935,0.01565432489933427
ID_O973KK,0.035968377830028334,0.015213390852135036,0.022924043123298585,0.035968377830028334,0.015213390852135036,0.022924043123298585
ID_ZPW7TK,0.03348094749448393,0.015070071627342935,0.01565432489933427,0.03348094749448393,0.015070071627342935,0.01565432489933427
ID_PJJ2OK,0.03348094749448393,0.014734752533486644,0.01587926683033225,0.03348094749448393,0.014734752533486644,0.01587926683033225
ID_KEZP3H,0.03348094749448393,0.015070071627342935,0.01565432489933427,0.03348094749448393,0.015070071627342935,0.01565432489933427
ID_82XV8F,0.03348094749448393,0.015784522746589938,0.02168977421825694,0.03348094749448393,0.015784522746589938,0.02168977421825694
ID_KHQLO9,0.03348094749448393,0.01369765384965038,0.015986590687136405,0.03348094749448393,0.01369765384965038,0.015986590687136405
ID_BOVGVS,0.03348094749448393,0.016988959346739656,0.022868242215005653,0.03348094749448393,0.016988959346739656,0.022868242215005653
ID_1FCLJQ,0.035968377830028334,0.015594809243537372,0.016815694204823397,0.035968377830028334,0.015594809243537372,0.016815694204823397
ID_MLL86Y,0.033405010150043886,0.015497624998233343,0.015523883603451118,0.033405010150043886,0.015497624998233343,0.015523883603451118
ID_HCWZN6,0.03348094749448393,0.015448993418789619,0.016815694204823397,0.03348094749448393,0.015448993418789619,0.016815694204823397
ID_607D9L,0.05730711663772185,0.08870402298879643,0.18599978939367348,0.05730711663772185,0.08870402298879643,0.18599978939367348
ID_7L24AW,0.035968377830028334,0.015061745700419502,0.01565432489933427,0.035968377830028334,0.015061745700419502,0.01565432489933427
ID_1I1DP1,0.03348094749448393,0.014814892362372867,0.01587926683033225,0.03348094749448393,0.014814892362372867,0.01587926683033225
ID_Q7IOB2,0.03348094749448393,0.016664321483149575,0.016428583252481924,0.03348094749448393,0.016664321483149575,0.016428583252481924
ID_S1PMMH,0.035968377830028334,0.015594809243537372,0.016815694204823397,0.035968377830028334,0.015594809243537372,0.016815694204823397
ID_0BCHBA,0.03348094749448393,0.01703336495983716,0.01654244282249249,0.03348094749448393,0.01703336495983716,0.01654244282249249
ID_7YF5AP,0.03593086477113483,0.01487693992901685,0.018465992207218822,0.03593086477113483,0.01487693992901685,0.018465992207218822
ID_MQJX8F,0.03348094749448393,0.016947365449156503,0.01666043983104356,0.03348094749448393,0.016947365449156503,0.01666043983104356
ID_SW0MA1,0.03348094749448393,0.01614192892143581,0.017767766474453706,0.03348094749448393,0.01614192892143581,0.017767766474453706
ID_1F0IDO,0.03348094749448393,0.01680273970061707,0.016743615590205253,0.03348094749448393,0.01680273970061707,0.016743615590205253
ID_ZCWDBM,0.03348094749448393,0.016354071964927667,0.02168977421825694,0.03348094749448393,0.016354071964927667,0.02168977421825694
ID_BYW2CL,0.033405010150043886,0.015577677947265072,0.015328138337940613,0.033405010150043886,0.015577677947265072,0.015328138337940613
ID_CGSEQY,0.036477909742129305,0.027130003561535887,0.05974497196099349,0.036477909742129305,0.027130003561535887,0.05974497196099349
ID_MM2BWN,0.03348094749448393,0.01668940251933468,0.021324996035473002,0.03348094749448393,0.01668940251933468,0.021324996035473002
ID_PR6GCS,0.03348094749448393,0.0163530965384392,0.015623245761044362,0.03348094749448393,0.0163530965384392,0.015623245761044362
ID_5T6WFW,0.033405010150043886,0.013695167925808018,0.016060214427876387,0.033405010150043886,0.013695167925808018,0.016060214427876387
ID_VT7750,0.03348094749448393,0.015966560228050444,0.015845611398265964,0.03348094749448393,0.015966560228050444,0.015845611398265964
ID_URURAN,0.03348094749448393,0.01517034683933265,0.015857770208492297,0.03348094749448393,0.01517034683933265,0.015857770208492297
ID_FQKEBR,0.03348094749448393,0.01517034683933265,0.015857770208492297,0.03348094749448393,0.01517034683933265,0.015857770208492297
ID_XC2X41,0.033405010150043886,0.012787503760414482,0.014772673992220002,0.033405010150043886,0.012787503760414482,0.014772673992220002
ID_T8SKEP,0.035968377830028334,0.015061745700419502,0.01565432489933427,0.035968377830028334,0.015061745700419502,0.01565432489933427
ID_ZD760Q,0.033405010150043886,0.013799118420188342,0.01653986587624016,0.033405010150043886,0.013799118420188342,0.01653986587624016
ID_ZDW4YS,0.03348094749448393,0.015070071627342935,0.01565432489933427,0.03348094749448393,0.015070071627342935,0.01565432489933427
ID_4SE3OH,0.03348094749448393,0.016187905565124096,0.016324549555193628,0.03348094749448393,0.016187905565124096,0.016324549555193628
ID_8ZJKZ8,0.03348094749448393,0.014814892362372867,0.016094517600106394,0.03348094749448393,0.014814892362372867,0.016094517600106394
ID_C0J4MJ,0.03348094749448393,0.014814892362372867,0.01587926683033225,0.03348094749448393,0.014814892362372867,0.01587926683033225
ID_OBWYEH,0.05485370285598924,0.09809112354269373,0.19125286103427586,0.05485370285598924,0.09809112354269373,0.19125286103427586
ID_RWRYQ1,0.03348094749448393,0.01611773833603622,0.015443964959773992,0.03348094749448393,0.01611773833603622,0.015443964959773992
ID_HIMNTK,0.03348094749448393,0.016947365449156503,0.01666043983104356,0.03348094749448393,0.016947365449156503,0.01666043983104356
ID_VHRU3S,0.033405010150043886,0.012787503760414482,0.014772673992220002,0.033405010150043886,0.012787503760414482,0.014772673992220002
ID_DUKW5I,0.03348094749448393,0.015070071627342935,0.01565432489933427,0.03348094749448393,0.015070071627342935,0.01565432489933427
ID_RGBU2B,0.03348094749448393,0.014814892362372867,0.016094517600106394,0.03348094749448393,0.014814892362372867,0.016094517600106394
ID_6OROO2,0.03348094749448393,0.01517034683933265,0.015857770208492297,0.03348094749448393,0.01517034683933265,0.015857770208492297
ID_E01AVW,0.03348094749448393,0.014539402310355087,0.016060554101547622,0.03348094749448393,0.014539402310355087,0.016060554101547622
ID_0G0M3Z,0.04325085891789418,0.01686501236422577,0.026509918889779514,0.04325085891789418,0.01686501236422577,0.026509918889779514
ID_75ZEAY,0.03348094749448393,0.013974517862880186,0.015433218696614428,0.03348094749448393,0.013974517862880186,0.015433218696614428
ID_OBGCTB,0.052389222027398624,0.06601321634325613,0.174838761478247,0.052389222027398624,0.06601321634325613,0.174838761478247
ID_BSI938,0.03348094749448393,0.01668940251933468,0.05548122503643336,0.03348094749448393,0.01668940251933468,0.05548122503643336
ID_OD3P35,0.03348094749448393,0.014410612388658806,0.016094517600106394,0.03348094749448393,0.014410612388658806,0.016094517600106394
ID_LPR3IG,0.033405010150043886,0.015333423442841157,0.014904974901657174,0.033405010150043886,0.015333423442841157,0.014904974901657174
ID_WW98MI,0.033405010150043886,0.010089385652567128,0.013348257038602207,0.033405010150043886,0.010089385652567128,0.013348257038602207
ID_LKUGYH,0.05239024041367148,0.03835417110167914,0.054758617115568765,0.05239024041367148,0.03835417110167914,0.054758617115568765
ID_8V3O49,0.033405010150043886,0.00971809438833474,0.014220808261432938,0.033405010150043886,0.00971809438833474,0.014220808261432938
