ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss,Target_AUC,Target_LogLoss
ID_AQLJD9,0.024109603628150303,0.024109603628150303,0.011270946595355422,0.011270946595355422,0.012416874856405748,0.012416874856405748,0.024109603628150303,0.024109603628150303
ID_2JBYR0,0.024113816511882755,0.024113816511882755,0.011003747872561774,0.011003747872561774,0.01237481688866807,0.01237481688866807,0.024113816511882755,0.024113816511882755
ID_HQG7S5,0.024079788482056087,0.024079788482056087,0.011193357261648563,0.011193357261648563,0.012418911613841843,0.012418911613841843,0.024079788482056087,0.024079788482056087
ID_J9X62N,0.024079788482056087,0.024079788482056087,0.011003655112196822,0.011003655112196822,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_J30HVX,0.024079788482056087,0.024079788482056087,0.010924215605053925,0.010924215605053925,0.012336062148526795,0.012336062148526795,0.024079788482056087,0.024079788482056087
ID_8HCCLB,0.024113816511882755,0.024113816511882755,0.011669444797215224,0.011669444797215224,0.013159214127538637,0.013159214127538637,0.024113816511882755,0.024113816511882755
ID_K7TUMS,0.024519358660131826,0.024519358660131826,0.01177634398492796,0.01177634398492796,0.014894013168016064,0.014894013168016064,0.024519358660131826,0.024519358660131826
ID_2U0TW8,0.024126604961456837,0.024126604961456837,0.010875493650081428,0.010875493650081428,0.012333071374763494,0.012333071374763494,0.024126604961456837,0.024126604961456837
ID_5KMQFT,0.024079788482056087,0.024079788482056087,0.010876333913556612,0.010876333913556612,0.012316631853116593,0.012316631853116593,0.024079788482056087,0.024079788482056087
ID_QK8WP2,0.024109603628150303,0.024109603628150303,0.010818521018336531,0.010818521018336531,0.012330016908466504,0.012330016908466504,0.024109603628150303,0.024109603628150303
ID_O2QO7X,0.02410422640971982,0.02410422640971982,0.012754224958205034,0.012754224958205034,0.015939837957565636,0.015939837957565636,0.02410422640971982,0.02410422640971982
ID_ZQ48WV,0.024079788482056087,0.024079788482056087,0.010934176459044988,0.010934176459044988,0.012324402955017228,0.012324402955017228,0.024079788482056087,0.024079788482056087
ID_8HU32W,0.02410422640971982,0.02410422640971982,0.01272225049803914,0.01272225049803914,0.01452297705736824,0.01452297705736824,0.02410422640971982,0.02410422640971982
ID_4UJ6I0,0.024079788482056087,0.024079788482056087,0.011096061120390358,0.011096061120390358,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_C45TQX,0.024079788482056087,0.024079788482056087,0.010875493650081428,0.010875493650081428,0.012333071374763494,0.012333071374763494,0.024079788482056087,0.024079788482056087
ID_6CNKK3,0.024079788482056087,0.024079788482056087,0.01080743509537952,0.01080743509537952,0.012336062148526795,0.012336062148526795,0.024079788482056087,0.024079788482056087
ID_3D6P1W,0.024079788482056087,0.024079788482056087,0.010876333913556612,0.010876333913556612,0.012316631853116593,0.012316631853116593,0.024079788482056087,0.024079788482056087
ID_W4LB98,0.024126604961456837,0.024126604961456837,0.010875493650081428,0.010875493650081428,0.012333071374763494,0.012333071374763494,0.024126604961456837,0.024126604961456837
ID_7S0G4C,0.02413404155581404,0.02413404155581404,0.012997896753055285,0.012997896753055285,0.015528795774611047,0.015528795774611047,0.02413404155581404,0.02413404155581404
ID_OOZHOC,0.024079788482056087,0.024079788482056087,0.010829939166229258,0.010829939166229258,0.012336062148526795,0.012336062148526795,0.024079788482056087,0.024079788482056087
ID_ANAD68,0.02413404155581404,0.02413404155581404,0.01280134803966746,0.01280134803966746,0.014496243221397549,0.014496243221397549,0.02413404155581404,0.02413404155581404
ID_ZYBEDD,0.02410422640971982,0.02410422640971982,0.010820060857771997,0.010820060857771997,0.012316631853116593,0.012316631853116593,0.02410422640971982,0.02410422640971982
ID_AZ8323,0.02410422640971982,0.02410422640971982,0.011860092967337947,0.011860092967337947,0.013607796445366423,0.013607796445366423,0.02410422640971982,0.02410422640971982
ID_PDZB8M,0.024747319891183898,0.024747319891183898,0.012175280753652644,0.012175280753652644,0.02147379295864105,0.02147379295864105,0.024747319891183898,0.024747319891183898
ID_N90VSA,0.024079788482056087,0.024079788482056087,0.010860800443479776,0.010860800443479776,0.012333071374763494,0.012333071374763494,0.024079788482056087,0.024079788482056087
ID_4IHET8,0.024232700569952702,0.024232700569952702,0.011199029549615967,0.011199029549615967,0.013421516046338629,0.013421516046338629,0.024232700569952702,0.024232700569952702
ID_2DZRF6,0.024079788482056087,0.024079788482056087,0.011003655112196822,0.011003655112196822,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_DHD7VN,0.02413404155581404,0.02413404155581404,0.012721676424257155,0.012721676424257155,0.013842988035402643,0.013842988035402643,0.02413404155581404,0.02413404155581404
ID_9KA6N0,0.02410422640971982,0.02410422640971982,0.012494915582022882,0.012494915582022882,0.01382717496272981,0.01382717496272981,0.02410422640971982,0.02410422640971982
ID_39VHVT,0.02410422640971982,0.02410422640971982,0.011850894805678695,0.011850894805678695,0.013782256984163091,0.013782256984163091,0.02410422640971982,0.02410422640971982
ID_6M3VS9,0.024113816511882755,0.024113816511882755,0.01272215178547157,0.01272215178547157,0.014159711847291185,0.014159711847291185,0.024113816511882755,0.024113816511882755
ID_8BASDE,0.02410422640971982,0.02410422640971982,0.011662458851712148,0.011662458851712148,0.013358219102663015,0.013358219102663015,0.02410422640971982,0.02410422640971982
ID_L11QW6,0.024079788482056087,0.024079788482056087,0.010875493650081428,0.010875493650081428,0.012333071374763494,0.012333071374763494,0.024079788482056087,0.024079788482056087
ID_ZC52OO,0.024079788482056087,0.024079788482056087,0.010875493650081428,0.010875493650081428,0.012333071374763494,0.012333071374763494,0.024079788482056087,0.024079788482056087
ID_W4WHIW,0.024079788482056087,0.024079788482056087,0.010875493650081428,0.010875493650081428,0.012333071374763494,0.012333071374763494,0.024079788482056087,0.024079788482056087
ID_XSQ9IH,0.024126604961456837,0.024126604961456837,0.010860800443479776,0.010860800443479776,0.012333071374763494,0.012333071374763494,0.024126604961456837,0.024126604961456837
ID_1DUVNN,0.024079788482056087,0.024079788482056087,0.010860800443479776,0.010860800443479776,0.012330016908466504,0.012330016908466504,0.024079788482056087,0.024079788482056087
ID_1EP7ZJ,0.024079788482056087,0.024079788482056087,0.010913901222138664,0.010913901222138664,0.012330195226798272,0.012330195226798272,0.024079788482056087,0.024079788482056087
ID_EH58J1,0.024079788482056087,0.024079788482056087,0.010875493650081428,0.010875493650081428,0.012333071374763494,0.012333071374763494,0.024079788482056087,0.024079788482056087
ID_CTI20D,0.024079788482056087,0.024079788482056087,0.010875493650081428,0.010875493650081428,0.012333071374763494,0.012333071374763494,0.024079788482056087,0.024079788482056087
ID_0IB50G,0.024113816511882755,0.024113816511882755,0.01272215178547157,0.01272215178547157,0.014159711847291185,0.014159711847291185,0.024113816511882755,0.024113816511882755
ID_4NDO8O,0.024079788482056087,0.024079788482056087,0.013176224474103824,0.013176224474103824,0.014708067440934322,0.014708067440934322,0.024079788482056087,0.024079788482056087
ID_NSH0DU,0.024079788482056087,0.024079788482056087,0.011003655112196822,0.011003655112196822,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_XXUVDP,0.02410422640971982,0.02410422640971982,0.010820060857771997,0.010820060857771997,0.012316631853116593,0.012316631853116593,0.02410422640971982,0.02410422640971982
ID_WUM26R,0.024519358660131826,0.024519358660131826,0.012509173397709582,0.012509173397709582,0.015315415233318155,0.015315415233318155,0.024519358660131826,0.024519358660131826
ID_JL9J80,0.02410422640971982,0.02410422640971982,0.012048182942930325,0.012048182942930325,0.012778321309472084,0.012778321309472084,0.02410422640971982,0.02410422640971982
ID_68D45A,0.024079788482056087,0.024079788482056087,0.010924215605053925,0.010924215605053925,0.012336062148526795,0.012336062148526795,0.024079788482056087,0.024079788482056087
ID_VYD2TV,0.02410422640971982,0.02410422640971982,0.011798305293778214,0.011798305293778214,0.013354648408405877,0.013354648408405877,0.02410422640971982,0.02410422640971982
ID_CIW99P,0.024089378584219022,0.024089378584219022,0.010936618685640808,0.010936618685640808,0.0128261221997711,0.0128261221997711,0.024089378584219022,0.024089378584219022
ID_D51DUQ,0.02410422640971982,0.02410422640971982,0.0127144684233964,0.0127144684233964,0.014535419515844968,0.014535419515844968,0.02410422640971982,0.02410422640971982
ID_3BGZSO,0.024113816511882755,0.024113816511882755,0.01272215178547157,0.01272215178547157,0.014159711847291185,0.014159711847291185,0.024113816511882755,0.024113816511882755
ID_2EPRTP,0.024079788482056087,0.024079788482056087,0.010849408530051443,0.010849408530051443,0.012319686319413582,0.012319686319413582,0.024079788482056087,0.024079788482056087
ID_XD3292,0.024079788482056087,0.024079788482056087,0.010849408530051443,0.010849408530051443,0.012319686319413582,0.012319686319413582,0.024079788482056087,0.024079788482056087
ID_NIFVOQ,0.024079788482056087,0.024079788482056087,0.010849408530051443,0.010849408530051443,0.012316631853116593,0.012316631853116593,0.024079788482056087,0.024079788482056087
ID_ZU5SYR,0.024113816511882755,0.024113816511882755,0.012721755057413027,0.012721755057413027,0.014159711847291185,0.014159711847291185,0.024113816511882755,0.024113816511882755
ID_Y4PE30,0.024498365728318747,0.024498365728318747,0.011194753337017811,0.011194753337017811,0.019362316316467815,0.019362316316467815,0.024498365728318747,0.024498365728318747
ID_T2OK2R,0.024079788482056087,0.024079788482056087,0.010823257502066003,0.010823257502066003,0.012336062148526795,0.012336062148526795,0.024079788482056087,0.024079788482056087
ID_SP8RIP,0.024079788482056087,0.024079788482056087,0.010875493650081428,0.010875493650081428,0.012333071374763494,0.012333071374763494,0.024079788482056087,0.024079788482056087
ID_VQ9S5D,0.02413404155581404,0.02413404155581404,0.012997098959719204,0.012997098959719204,0.01396604024478829,0.01396604024478829,0.02413404155581404,0.02413404155581404
ID_0JVF3K,0.024926060063283698,0.024926060063283698,0.012208210983712347,0.012208210983712347,0.02052859827780445,0.02052859827780445,0.024926060063283698,0.024926060063283698
ID_7KU1OB,0.024693729323123876,0.024693729323123876,0.012461404800652092,0.012461404800652092,0.015801488744304246,0.015801488744304246,0.024693729323123876,0.024693729323123876
ID_7UYLNU,0.024223980070574854,0.024223980070574854,0.011064794851394267,0.011064794851394267,0.01330509150109535,0.01330509150109535,0.024223980070574854,0.024223980070574854
ID_7YBJBN,0.024079788482056087,0.024079788482056087,0.010897602343216522,0.010897602343216522,0.01242839825194323,0.01242839825194323,0.024079788482056087,0.024079788482056087
ID_CLJ4A6,0.024109603628150303,0.024109603628150303,0.010818521018336531,0.010818521018336531,0.012330016908466504,0.012330016908466504,0.024109603628150303,0.024109603628150303
ID_USIVUY,0.02410422640971982,0.02410422640971982,0.011662458851712148,0.011662458851712148,0.013358219102663015,0.013358219102663015,0.02410422640971982,0.02410422640971982
ID_SWNDPS,0.024079788482056087,0.024079788482056087,0.010823257502066003,0.010823257502066003,0.012336062148526795,0.012336062148526795,0.024079788482056087,0.024079788482056087
ID_781KAZ,0.024079788482056087,0.024079788482056087,0.010820060857771997,0.010820060857771997,0.012319686319413582,0.012319686319413582,0.024079788482056087,0.024079788482056087
ID_QGCAPM,0.024079788482056087,0.024079788482056087,0.010818521018336531,0.010818521018336531,0.012330016908466504,0.012330016908466504,0.024079788482056087,0.024079788482056087
ID_BK64SS,0.02410422640971982,0.02410422640971982,0.012494915582022882,0.012494915582022882,0.01382717496272981,0.01382717496272981,0.02410422640971982,0.02410422640971982
ID_0HVBH9,0.02410422640971982,0.02410422640971982,0.011850894805678695,0.011850894805678695,0.013782256984163091,0.013782256984163091,0.02410422640971982,0.02410422640971982
ID_BAFM4T,0.024248546321083135,0.024248546321083135,0.011225407108269707,0.011225407108269707,0.012532979916760782,0.012532979916760782,0.024248546321083135,0.024248546321083135
ID_3R5UNN,0.02410422640971982,0.02410422640971982,0.010820060857771997,0.010820060857771997,0.012316631853116593,0.012316631853116593,0.02410422640971982,0.02410422640971982
ID_S09JZ1,0.024079788482056087,0.024079788482056087,0.01081395287345463,0.01081395287345463,0.012330016908466504,0.012330016908466504,0.024079788482056087,0.024079788482056087
ID_2Z02YG,0.024079788482056087,0.024079788482056087,0.010897602343216522,0.010897602343216522,0.01242839825194323,0.01242839825194323,0.024079788482056087,0.024079788482056087
ID_9NSFQV,0.024079788482056087,0.024079788482056087,0.010829939166229258,0.010829939166229258,0.012336062148526795,0.012336062148526795,0.024079788482056087,0.024079788482056087
ID_MP6MPH,0.024498365728318747,0.024498365728318747,0.011194753337017811,0.011194753337017811,0.019362316316467815,0.019362316316467815,0.024498365728318747,0.024498365728318747
ID_88VJLH,0.024498365728318747,0.024498365728318747,0.011194753337017811,0.011194753337017811,0.019362316316467815,0.019362316316467815,0.024498365728318747,0.024498365728318747
ID_I3EOVL,0.024926060063283698,0.024926060063283698,0.012274294280009618,0.012274294280009618,0.020357881588589644,0.020357881588589644,0.024926060063283698,0.024926060063283698
ID_TJIJM7,0.024079788482056087,0.024079788482056087,0.010992983509528815,0.010992983509528815,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_3OB2PY,0.02410422640971982,0.02410422640971982,0.012494915582022882,0.012494915582022882,0.01382717496272981,0.01382717496272981,0.02410422640971982,0.02410422640971982
ID_IWPNJZ,0.024109603628150303,0.024109603628150303,0.010818521018336531,0.010818521018336531,0.012330016908466504,0.012330016908466504,0.024109603628150303,0.024109603628150303
ID_8NFKCL,0.02410422640971982,0.02410422640971982,0.010832191371299534,0.010832191371299534,0.012322677093176884,0.012322677093176884,0.02410422640971982,0.02410422640971982
ID_THH1UR,0.024836797624969143,0.024836797624969143,0.011232606466474487,0.011232606466474487,0.019174140114425236,0.019174140114425236,0.024836797624969143,0.024836797624969143
ID_DIGB5C,0.024079788482056087,0.024079788482056087,0.010924215605053925,0.010924215605053925,0.012336062148526795,0.012336062148526795,0.024079788482056087,0.024079788482056087
ID_RI8Y4C,0.02413404155581404,0.02413404155581404,0.01267139915540165,0.01267139915540165,0.01437543993327481,0.01437543993327481,0.02413404155581404,0.02413404155581404
ID_GGVJTH,0.024232700569952702,0.024232700569952702,0.011225513928232442,0.011225513928232442,0.013349004770792969,0.013349004770792969,0.024232700569952702,0.024232700569952702
ID_LOIPDR,0.02413404155581404,0.02413404155581404,0.012802781684654716,0.012802781684654716,0.014496243221397549,0.014496243221397549,0.02413404155581404,0.02413404155581404
ID_M9K91E,0.024519358660131826,0.024519358660131826,0.012528143914518527,0.012528143914518527,0.015309548311589634,0.015309548311589634,0.024519358660131826,0.024519358660131826
ID_2TZLAV,0.024498365728318747,0.024498365728318747,0.011194753337017811,0.011194753337017811,0.019362316316467815,0.019362316316467815,0.024498365728318747,0.024498365728318747
ID_1HUSLA,0.024079788482056087,0.024079788482056087,0.010872560013725838,0.010872560013725838,0.012333071374763494,0.012333071374763494,0.024079788482056087,0.024079788482056087
ID_I7R7TF,0.02413404155581404,0.02413404155581404,0.01249834843222885,0.01249834843222885,0.01435246644673505,0.01435246644673505,0.02413404155581404,0.02413404155581404
ID_V586YJ,0.024079788482056087,0.024079788482056087,0.011003655112196822,0.011003655112196822,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_MXWQQ6,0.024113816511882755,0.024113816511882755,0.01089136115393433,0.01089136115393433,0.012463101701426033,0.012463101701426033,0.024113816511882755,0.024113816511882755
ID_VFMFNH,0.024113816511882755,0.024113816511882755,0.011669020244736957,0.011669020244736957,0.013159214127538637,0.013159214127538637,0.024113816511882755,0.024113816511882755
ID_745OT8,0.02410422640971982,0.02410422640971982,0.0127144684233964,0.0127144684233964,0.014535419515844968,0.014535419515844968,0.02410422640971982,0.02410422640971982
ID_N1RPR3,0.024584668489266194,0.024584668489266194,0.0427463194999186,0.0427463194999186,0.021054702051192975,0.021054702051192975,0.024584668489266194,0.024584668489266194
ID_34D3MN,0.024079788482056087,0.024079788482056087,0.011003655112196822,0.011003655112196822,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_MSZ3TQ,0.02410422640971982,0.02410422640971982,0.010832191371299534,0.010832191371299534,0.012322677093176884,0.012322677093176884,0.02410422640971982,0.02410422640971982
ID_SB3Z4O,0.024079788482056087,0.024079788482056087,0.010947906750967247,0.010947906750967247,0.012381678096853563,0.012381678096853563,0.024079788482056087,0.024079788482056087
ID_4JJJZB,0.02413404155581404,0.02413404155581404,0.012697620933489815,0.012697620933489815,0.014227078727257996,0.014227078727257996,0.02413404155581404,0.02413404155581404
ID_IVHQHJ,0.024232700569952702,0.024232700569952702,0.011182461825834997,0.011182461825834997,0.013537933238780496,0.013537933238780496,0.024232700569952702,0.024232700569952702
ID_3XTXFX,0.024113816511882755,0.024113816511882755,0.01178206625171123,0.01178206625171123,0.013412498208263002,0.013412498208263002,0.024113816511882755,0.024113816511882755
ID_1DVLLY,0.024519358660131826,0.024519358660131826,0.012509173397709582,0.012509173397709582,0.015315415233318155,0.015315415233318155,0.024519358660131826,0.024519358660131826
ID_G7CMRV,0.024498365728318747,0.024498365728318747,0.011432551396066179,0.011432551396066179,0.01882682409315751,0.01882682409315751,0.024498365728318747,0.024498365728318747
ID_PBV8NL,0.026008005065790797,0.026008005065790797,0.040944526057445536,0.040944526057445536,0.018575365137101972,0.018575365137101972,0.026008005065790797,0.026008005065790797
ID_DO3ZD4,0.024079788482056087,0.024079788482056087,0.010871924043315273,0.010871924043315273,0.012321348488720239,0.012321348488720239,0.024079788482056087,0.024079788482056087
ID_BXFZX7,0.02410422640971982,0.02410422640971982,0.010808283130864089,0.010808283130864089,0.012322677093176884,0.012322677093176884,0.02410422640971982,0.02410422640971982
ID_K5JUQC,0.024079788482056087,0.024079788482056087,0.01082079742770193,0.01082079742770193,0.012336062148526795,0.012336062148526795,0.024079788482056087,0.024079788482056087
ID_JQIX21,0.02410422640971982,0.02410422640971982,0.010820060857771997,0.010820060857771997,0.012316631853116593,0.012316631853116593,0.02410422640971982,0.02410422640971982
ID_2ZX8MJ,0.02413404155581404,0.02413404155581404,0.013150947057687464,0.013150947057687464,0.015039678216299155,0.015039678216299155,0.02413404155581404,0.02413404155581404
ID_3WIPGV,0.02410422640971982,0.02410422640971982,0.011662458851712148,0.011662458851712148,0.013358219102663015,0.013358219102663015,0.02410422640971982,0.02410422640971982
ID_ISHX3X,0.024109603628150303,0.024109603628150303,0.010818521018336531,0.010818521018336531,0.012330016908466504,0.012330016908466504,0.024109603628150303,0.024109603628150303
ID_FBFZMG,0.024136195063619772,0.024136195063619772,0.010936618685640808,0.010936618685640808,0.012324402955017228,0.012324402955017228,0.024136195063619772,0.024136195063619772
ID_RHD6O4,0.02410422640971982,0.02410422640971982,0.011662458851712148,0.011662458851712148,0.013358219102663015,0.013358219102663015,0.02410422640971982,0.02410422640971982
ID_P6QK23,0.02626245799199945,0.02626245799199945,0.03899375418757891,0.03899375418757891,0.01942866660961369,0.01942866660961369,0.02626245799199945,0.02626245799199945
ID_8NS4P8,0.024109603628150303,0.024109603628150303,0.010818521018336531,0.010818521018336531,0.012330016908466504,0.012330016908466504,0.024109603628150303,0.024109603628150303
ID_YXAL4N,0.024143631657976974,0.024143631657976974,0.012804503539525816,0.012804503539525816,0.014496243221397549,0.014496243221397549,0.024143631657976974,0.024143631657976974
ID_FHRLXM,0.024113816511882755,0.024113816511882755,0.012721957104422987,0.012721957104422987,0.014756738395700433,0.014756738395700433,0.024113816511882755,0.024113816511882755
ID_4LDI6N,0.024079788482056087,0.024079788482056087,0.010820060857771997,0.010820060857771997,0.012319686319413582,0.012319686319413582,0.024079788482056087,0.024079788482056087
ID_U30UU9,0.024232700569952702,0.024232700569952702,0.011136831213927403,0.011136831213927403,0.013408984173661218,0.013408984173661218,0.024232700569952702,0.024232700569952702
ID_BIVVQ5,0.02410422640971982,0.02410422640971982,0.010825092866479133,0.010825092866479133,0.012322677093176884,0.012322677093176884,0.02410422640971982,0.02410422640971982
ID_V3FU4W,0.02410422640971982,0.02410422640971982,0.011662458851712148,0.011662458851712148,0.013358219102663015,0.013358219102663015,0.02410422640971982,0.02410422640971982
ID_ZBT2OF,0.026008005065790797,0.026008005065790797,0.040944526057445536,0.040944526057445536,0.018575365137101972,0.018575365137101972,0.026008005065790797,0.026008005065790797
ID_U2YCJS,0.02410422640971982,0.02410422640971982,0.010832191371299534,0.010832191371299534,0.012322677093176884,0.012322677093176884,0.02410422640971982,0.02410422640971982
ID_AR0M29,0.024109603628150303,0.024109603628150303,0.010818521018336531,0.010818521018336531,0.012330016908466504,0.012330016908466504,0.024109603628150303,0.024109603628150303
ID_KGELXP,0.02410422640971982,0.02410422640971982,0.011798305293778214,0.011798305293778214,0.013354648408405877,0.013354648408405877,0.02410422640971982,0.02410422640971982
ID_ICMGAL,0.024126604961456837,0.024126604961456837,0.010876333913556612,0.010876333913556612,0.012319686319413582,0.012319686319413582,0.024126604961456837,0.024126604961456837
ID_SATA0V,0.024079788482056087,0.024079788482056087,0.010875493650081428,0.010875493650081428,0.012330016908466504,0.012330016908466504,0.024079788482056087,0.024079788482056087
ID_KLG612,0.024079788482056087,0.024079788482056087,0.010876684117675431,0.010876684117675431,0.012330016908466504,0.012330016908466504,0.024079788482056087,0.024079788482056087
ID_0K6BDO,0.02410422640971982,0.02410422640971982,0.012672143753851003,0.012672143753851003,0.014602851371609781,0.014602851371609781,0.02410422640971982,0.02410422640971982
ID_3GMYTY,0.024113816511882755,0.024113816511882755,0.012721669927715694,0.012721669927715694,0.014159711847291185,0.014159711847291185,0.024113816511882755,0.024113816511882755
ID_75LBON,0.024079788482056087,0.024079788482056087,0.011003655112196822,0.011003655112196822,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_2XFJZU,0.024079788482056087,0.024079788482056087,0.010924215605053925,0.010924215605053925,0.012336062148526795,0.012336062148526795,0.024079788482056087,0.024079788482056087
ID_DH1QTQ,0.02410422640971982,0.02410422640971982,0.011860092967337947,0.011860092967337947,0.013354648408405877,0.013354648408405877,0.02410422640971982,0.02410422640971982
ID_VCTNE2,0.02413404155581404,0.02413404155581404,0.01267139915540165,0.01267139915540165,0.01437543993327481,0.01437543993327481,0.02413404155581404,0.02413404155581404
ID_TQKOQ0,0.024126604961456837,0.024126604961456837,0.010876333913556612,0.010876333913556612,0.012319686319413582,0.012319686319413582,0.024126604961456837,0.024126604961456837
ID_O4VUD4,0.024113816511882755,0.024113816511882755,0.01272215178547157,0.01272215178547157,0.014159711847291185,0.014159711847291185,0.024113816511882755,0.024113816511882755
ID_5PJ9XO,0.024756909993346832,0.024756909993346832,0.012608047157523871,0.012608047157523871,0.016130827983126345,0.016130827983126345,0.024756909993346832,0.024756909993346832
ID_5BHS0I,0.024079788482056087,0.024079788482056087,0.01148696524290717,0.01148696524290717,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_UED7H0,0.024079788482056087,0.024079788482056087,0.010875493650081428,0.010875493650081428,0.012333071374763494,0.012333071374763494,0.024079788482056087,0.024079788482056087
ID_7PNRDI,0.024126604961456837,0.024126604961456837,0.010876333913556612,0.010876333913556612,0.012319686319413582,0.012319686319413582,0.024126604961456837,0.024126604961456837
ID_XZXOS2,0.024079788482056087,0.024079788482056087,0.01710575525073087,0.01710575525073087,0.013947516572006189,0.013947516572006189,0.024079788482056087,0.024079788482056087
ID_GKDTYW,0.024201729841682385,0.024201729841682385,0.01102198062544423,0.01102198062544423,0.012484628268409133,0.012484628268409133,0.024201729841682385,0.024201729841682385
ID_XGKFJ2,0.024079788482056087,0.024079788482056087,0.010981668179725589,0.010981668179725589,0.01242839825194323,0.01242839825194323,0.024079788482056087,0.024079788482056087
ID_M0HTKQ,0.024079788482056087,0.024079788482056087,0.011003655112196822,0.011003655112196822,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_LTDZIO,0.024079788482056087,0.024079788482056087,0.010818521018336531,0.010818521018336531,0.012330016908466504,0.012330016908466504,0.024079788482056087,0.024079788482056087
ID_GLYI5H,0.024113816511882755,0.024113816511882755,0.011674127636563654,0.011674127636563654,0.013159214127538637,0.013159214127538637,0.024113816511882755,0.024113816511882755
ID_8R5FFI,0.031588677966733814,0.031588677966733814,0.13006185762409456,0.13006185762409456,0.03081016262575192,0.03081016262575192,0.031588677966733814,0.031588677966733814
ID_T8RWY3,0.024079788482056087,0.024079788482056087,0.011003655112196822,0.011003655112196822,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_YUMD4O,0.02410422640971982,0.02410422640971982,0.011789645375448602,0.011789645375448602,0.013782256984163091,0.013782256984163091,0.02410422640971982,0.02410422640971982
ID_V4CJKG,0.02410422640971982,0.02410422640971982,0.012672143753851003,0.012672143753851003,0.01453185310674136,0.01453185310674136,0.02410422640971982,0.02410422640971982
ID_PD844Y,0.02413404155581404,0.02413404155581404,0.01273585476636414,0.01273585476636414,0.014387886676905067,0.014387886676905067,0.02413404155581404,0.02413404155581404
ID_1FJE68,0.024079788482056087,0.024079788482056087,0.010820060857771997,0.010820060857771997,0.012319686319413582,0.012319686319413582,0.024079788482056087,0.024079788482056087
ID_RTAF36,0.024079788482056087,0.024079788482056087,0.01148696524290717,0.01148696524290717,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_0Q0ASG,0.024286291138012724,0.024286291138012724,0.011228988080314388,0.011228988080314388,0.013182020090258482,0.013182020090258482,0.024286291138012724,0.024286291138012724
ID_WOQ9RN,0.024143631657976974,0.024143631657976974,0.01274470536792147,0.01274470536792147,0.014387886676905067,0.014387886676905067,0.024143631657976974,0.024143631657976974
ID_40HUN8,0.024926060063283698,0.024926060063283698,0.012274075476651443,0.012274075476651443,0.020397123325467677,0.020397123325467677,0.024926060063283698,0.024926060063283698
ID_KP9MAP,0.024079788482056087,0.024079788482056087,0.011096061120390358,0.011096061120390358,0.01242235301188294,0.01242235301188294,0.024079788482056087,0.024079788482056087
ID_9TOISM,0.024079788482056087,0.024079788482056087,0.010820060857771997,0.010820060857771997,0.012319686319413582,0.012319686319413582,0.024079788482056087,0.024079788482056087
ID_604ZNT,0.024519358660131826,0.024519358660131826,0.012456655310313222,0.012456655310313222,0.015319750205032973,0.015319750205032973,0.024519358660131826,0.024519358660131826
ID_R8L0ZF,0.024079788482056087,0.024079788482056087,0.010875493650081428,0.010875493650081428,0.012333071374763494,0.012333071374763494,0.024079788482056087,0.024079788482056087
ID_NEWEUH,0.024079788482056087,0.024079788482056087,0.010883103352629918,0.010883103352629918,0.01242839825194323,0.01242839825194323,0.024079788482056087,0.024079788482056087
ID_POEBAW,0.02410422640971982,0.02410422640971982,0.012672143753851003,0.012672143753851003,0.014602851371609781,0.014602851371609781,0.02410422640971982,0.02410422640971982
ID_M074K8,0.024836797624969143,0.024836797624969143,0.011232606466474487,0.011232606466474487,0.019174140114425236,0.019174140114425236,0.024836797624969143,0.024836797624969143
ID_A0HXDC,0.02410422640971982,0.02410422640971982,0.012714997978192675,0.012714997978192675,0.014535419515844968,0.014535419515844968,0.02410422640971982,0.02410422640971982
ID_SLG2I5,0.024079788482056087,0.024079788482056087,0.010966785762604596,0.010966785762604596,0.012421651928507,0.012421651928507,0.024079788482056087,0.024079788482056087
ID_0ZWEL6,0.02410422640971982,0.02410422640971982,0.012048182942930325,0.012048182942930325,0.012778321309472084,0.012778321309472084,0.02410422640971982,0.02410422640971982
ID_5W8IQ2,0.02410422640971982,0.02410422640971982,0.010889815151462288,0.010889815151462288,0.012313994503489658,0.012313994503489658,0.02410422640971982,0.02410422640971982
ID_X1JF4P,0.024079788482056087,0.024079788482056087,0.010947906750967247,0.010947906750967247,0.012322677093176884,0.012322677093176884,0.024079788482056087,0.024079788482056087
ID_OKPFDW,0.024079788482056087,0.024079788482056087,0.010826113355336349,0.010826113355336349,0.012324162309471889,0.012324162309471889,0.024079788482056087,0.024079788482056087
